,QQQ,VEU,STC,AlRajhi,BonyanREIT,AlinmaHospitalityREIT
2014-05-15,0.2612569652189546,0.26559642119239607,0.18382508182724996,0.2893215317613994,0.0,0.0
2014-05-16,0.26224641221143924,0.2659014432423722,0.18332215975020413,0.28852998479598435,0.0,0.0
2014-05-18,0.26224641221143924,0.2659014432423722,0.18332215975020413,0.28852998479598435,0.0,0.0
2014-05-19,0.2642433548971377,0.2657660915777457,0.18344232171690536,0.28654823180821104,0.0,0.0
2014-05-20,0.26451525869627496,0.2650882311977735,0.1836008146291783,0.2867956954767733,0.0,0.0
2014-05-21,0.2652159592032585,0.26513149566809496,0.18373310328505255,0.285919441843594,0.0,0.0
2014-05-22,0.26680994837962,0.266642358427436,0.18125171084721842,0.28529598234572556,0.0,0.0
2014-05-23,0.2680527645559216,0.26661604603353645,0.18077910451987064,0.2845520848906713,0.0,0.0
2014-05-25,0.26794844769379395,0.26651228829255147,0.18001641865586104,0.2855228453577936,0.0,0.0
2014-05-26,0.2677630665158618,0.26632790072709883,0.18058372749270235,0.285325305264337,0.0,0.0
2014-05-27,0.26994924624828226,0.2661189276318935,0.1798173732916285,0.28411445282819575,0.0,0.0
2014-05-28,0.26973556928224257,0.26595952671524753,0.17953911182974597,0.2847657921727638,0.0,0.0
2014-05-29,0.2697483582690363,0.2656586920869054,0.1784070581171863,0.28618589152687185,0.0,0.0
2014-05-30,0.2643037545417143,0.2704665859306625,0.17891916277193287,0.28535305575988995,0.0,0.0
2014-06-01,0.26244026445650487,0.2685596444188547,0.17834094339412818,0.2897083825221352,0.0,0.0
2014-06-02,0.2622976510196227,0.2695563598701786,0.17841988439034467,0.28877484391500563,0.0,0.0
2014-06-03,0.262825150070221,0.2700099027760412,0.17885715642024538,0.2873541236376015,0.0,0.0
2014-06-04,0.2617952068575699,0.26779857526031675,0.1842950344120648,0.285164708204516,0.0,0.0
2014-06-05,0.2633700247074834,0.26869924313540156,0.18249986651770078,0.2844865669552016,0.0,0.0
2014-06-06,0.26406361285359914,0.2694522521166897,0.18193564351303312,0.2836070382812479,0.0,0.0
2014-06-08,0.26424231446632657,0.26963460042089543,0.18138195507426985,0.28379896565274004,0.0,0.0
2014-06-09,0.26400104017303033,0.2699497175517924,0.1813531918869085,0.2837539613808504,0.0,0.0
2014-06-10,0.2635648888133815,0.2688865910547305,0.18276496001868178,0.2838445739142374,0.0,0.0
2014-06-11,0.26418091338865,0.2685005900675305,0.18390780389763575,0.2824692347824853,0.0,0.0
2014-06-12,0.2630794170117194,0.26971825264797145,0.18345319041453012,0.2828029781830698,0.0,0.0
2014-06-13,0.2635664806411875,0.2697350460209152,0.1832553151164434,0.2824979427487918,0.0,0.0
2014-06-15,0.2647631196871077,0.2709596914588953,0.18272370434230703,0.2806039029744794,0.0,0.0
2014-06-16,0.2656971378279697,0.27152538505258766,0.18047515418614565,0.2813501412567952,0.0,0.0
2014-06-17,0.2660681492673502,0.27113719629724353,0.18131361279673475,0.28052797115468764,0.0,0.0
2014-06-18,0.2657201394626421,0.27188560179582216,0.18074312788883728,0.28070455668951483,0.0,0.0
2014-06-19,0.26400309702272484,0.27111978794622993,0.18171774217112238,0.2822182340183344,0.0,0.0
2014-06-20,0.2643394111178386,0.27073794614457014,0.18173550977192293,0.28224582813688753,0.0,0.0
2014-06-22,0.26368755310285796,0.27007030941417337,0.18061340879510251,0.2846896713162366,0.0,0.0
2014-06-23,0.2654323827346698,0.27128635481310776,0.18109113359640433,0.2812449873499684,0.0,0.0
2014-06-24,0.26639966071123466,0.27097713320209876,0.1812461135330844,0.2804275111661926,0.0,0.0
2014-06-25,0.26572642292507354,0.2688409752841359,0.18234609751164002,0.28214523910118877,0.0,0.0
2014-06-26,0.2657486262515084,0.2690290183148047,0.18226369871856246,0.28201774294145854,0.0,0.0
2014-06-27,0.26649495737903733,0.2690166419845992,0.18197612274525554,0.28157277486780263,0.0,0.0
2014-06-29,0.2663956394104896,0.26891638422869185,0.18123456881433506,0.28251418085610325,0.0,0.0
2014-06-30,0.2679462457532314,0.2693836133357937,0.17863180529666517,0.27991011323205073,0.0,0.0
2014-07-01,0.2681251337087463,0.2689844838042056,0.1827717507577753,0.2760321481086548,0.0,0.0
2014-07-02,0.26592724777335464,0.2667347413821322,0.18490260482206028,0.27838892104165985,0.0,0.0
2014-07-03,0.2668607149877734,0.26710063585946114,0.18438838601252514,0.27761471442783964,0.0,0.0
2014-07-06,0.26624268957685754,0.2664820548133881,0.1852660501824353,0.2779826862838164,0.0,0.0
2014-07-07,0.2654715951329829,0.26480966489253466,0.18463848019773646,0.28105288432280773,0.0,0.0
2014-07-08,0.26412684871454956,0.26450704159895555,0.18528734475210254,0.2820225853779609,0.0,0.0
2014-07-09,0.265192508812876,0.2643730193162587,0.1853184499274166,0.2810731795008714,0.0,0.0
2014-07-10,0.26514986368631255,0.2626393929837701,0.1852190277921017,0.28293639422871825,0.0,0.0
2014-07-11,0.2663897850221373,0.2622285908114992,0.18489369091483235,0.28243941697934216,0.0,0.0
2014-07-13,0.2674941790939897,0.26331573347779313,0.18763531743492814,0.27748914998234414,0.0,0.0
2014-07-14,0.26760859986271585,0.26382775685448423,0.18856338790901506,0.2759567692393822,0.0,0.0
2014-07-15,0.2680723063757117,0.2642858639069454,0.18822647725783068,0.2753505451131433,0.0,0.0
2014-07-16,0.2698810914935005,0.26689491631219164,0.18610571711959156,0.2730419386230459,0.0,0.0
2014-07-17,0.26839774558594753,0.2654055814904437,0.18690203369468408,0.27518597093180774,0.0,0.0
2014-07-18,0.2707930307577537,0.26618958196645603,0.1856273036868737,0.27330911701031296,0.0,0.0
2014-07-20,0.2706946862362392,0.2660929092899201,0.18489950919048173,0.2742330902126275,0.0,0.0
2014-07-21,0.27033213812893137,0.2654586045565611,0.1848826774266767,0.2752468256276721,0.0,0.0
2014-07-22,0.2680934542805484,0.26310112218859144,0.18739944262977298,0.2773852429035719,0.0,0.0
2014-07-23,0.26770044757811434,0.26153720929587254,0.1885138120343456,0.27825897594968657,0.0,0.0
2014-07-24,0.26737214229719014,0.2619100536040478,0.18849585112698342,0.2782324644509492,0.0,0.0
2014-07-25,0.2668570323205988,0.26148604015019977,0.18887179113795063,0.2787873770132775,0.0,0.0
2014-07-28,0.2667449263075209,0.26194216955040683,0.18873390361237044,0.27858384581707424,0.0,0.0
2014-07-29,0.26671986293877425,0.26118191110516215,0.1890482542207314,0.2790478483080734,0.0,0.0
2014-07-30,0.26743504389516787,0.26105536535039703,0.1888124138089768,0.27869973211035715,0.0,0.0
2014-07-31,0.2667700832055744,0.2610316031919938,0.17514278136805267,0.28458129940561366,0.0,0.0
2014-08-01,0.26635930990728934,0.26042539524977976,0.17551962486442205,0.28519361474645544,0.0,0.0
2014-08-03,0.26575958767521757,0.2598390335439256,0.176336444070635,0.28559004826298245,0.0,0.0
2014-08-04,0.2664297613013224,0.2601808197766516,0.17557559254605026,0.2853917901092894,0.0,0.0
2014-08-05,0.2654580915111151,0.25794065192436355,0.1744679363788903,0.2896600874782349,0.0,0.0
2014-08-06,0.2646232375079105,0.25681447483226927,0.17404802543142134,0.292070072356928,0.0,0.0
2014-08-07,0.26254550659597686,0.25374880299797725,0.17443429526377904,0.2968846266377565,0.0,0.0
2014-08-08,0.2635166591150793,0.2544661086801609,0.17382505244129692,0.29584770423891965,0.0,0.0
2014-08-10,0.26297611426266404,0.25394412898588614,0.1734684896432048,0.2972911453845264,0.0,0.0
2014-08-11,0.264084901392138,0.25466703262313084,0.17317792210391028,0.29576969236200984,0.0,0.0
2014-08-12,0.26342653355137413,0.25393939843186814,0.17520221961610138,0.29515595627546837,0.0,0.0
2014-08-13,0.2650473281077158,0.2542642642863978,0.17562055951458141,0.29284482846709253,0.0,0.0
2014-08-14,0.26608112031579895,0.25502909915828,0.1742109364013109,0.2924704896707725,0.0,0.0
2014-08-15,0.2670133560087681,0.2547370596335126,0.1739776967469284,0.2920789200177012,0.0,0.0
2014-08-17,0.267125938940585,0.2548444664143743,0.1746430574301754,0.29118747001772943,0.0,0.0
2014-08-18,0.26860964010061156,0.2559810209365065,0.1736804025173949,0.28955489110763777,0.0,0.0
2014-08-19,0.2691506275837404,0.25570699750965403,0.1724718341323484,0.2905389982948776,0.0,0.0
2014-08-20,0.2693094117988872,0.2552669512456054,0.17257358312347462,0.290710400484157,0.0,0.0
2014-08-21,0.2694220717470137,0.25549646163474704,0.1717086333812931,0.29125170597882266,0.0,0.0
2014-08-22,0.2700253971541876,0.2545493270981014,0.17183255174656922,0.29146189596506894,0.0,0.0
2014-08-24,0.26808739496775563,0.252722398380766,0.17176774688070023,0.2953777495727925,0.0,0.0
2014-08-25,0.26835335522133313,0.25383616809159065,0.1701671113023489,0.29562822391634225,0.0,0.0
2014-08-26,0.26740438331653077,0.252975358926734,0.1693950113938819,0.2982636813184362,0.0,0.0
2014-08-27,0.2655907782356935,0.2518833544068554,0.17051657394964218,0.3001303098090951,0.0,0.0
2014-08-28,0.265396028749861,0.25057998959567557,0.17288524529880098,0.2992543949444418,0.0,0.0
2014-08-29,0.26608233055726777,0.25044064372860186,0.17268954860710628,0.29891565525058006,0.0,0.0
2014-08-31,0.27161312479585475,0.25175192226286225,0.17275857166929542,0.2821145189182671,0.0,0.0
2014-09-01,0.2717676069067809,0.251895108157911,0.1722863604429853,0.282274973780079,0.0,0.0
2014-09-02,0.27347420064384836,0.25303391680705845,0.17114861573817608,0.2804923535174288,0.0,0.0
2014-09-03,0.2717447165920666,0.25530360220398723,0.17164713557978356,0.279461323320997,0.0,0.0
2014-09-04,0.27167633122262264,0.2539160880943964,0.17290437902553202,0.2796439845397699,0.0,0.0
2014-09-05,0.2725245316581215,0.25396714573535156,0.1725760071410651,0.279112897804427,0.0,0.0
2014-09-07,0.27317690254682925,0.2545750938402722,0.17241629338062972,0.2779583423336676,0.0,0.0
2014-09-08,0.27455080817397115,0.2526396113485959,0.17295445631616313,0.2779117586420439,0.0,0.0
2014-09-09,0.273821910627485,0.25309524032356756,0.1733599207728097,0.2776530730908929,0.0,0.0
2014-09-10,0.27548412451445703,0.25337692698196757,0.1729831459207146,0.27613218271910434,0.0,0.0
2014-09-11,0.27623650148979045,0.25279930541824375,0.17359437076293308,0.2752666465779025,0.0,0.0
2014-09-12,0.27547213702465195,0.2524572317229732,0.17400155500835068,0.2759123140686331,0.0,0.0
2014-09-14,0.27598099842980983,0.2529235792202713,0.17432297653844642,0.2745730105148426,0.0,0.0
2014-09-15,0.27621637051426734,0.2550577550675692,0.17441001765808925,0.27187922881247323,0.0,0.0
2014-09-16,0.2772736323479689,0.2551076468185383,0.17473123145027813,0.2705581295412899,0.0,0.0
2014-09-17,0.27654255198951944,0.2523232637091486,0.17575383943483996,0.2731416735151694,0.0,0.0
2014-09-18,0.27856620903862084,0.25399665722028536,0.1739702798165183,0.27123124372045637,0.0,0.0
2014-09-19,0.2789094132709146,0.25278563305592683,0.1742926126167799,0.2717337820068755,0.0,0.0
2014-09-21,0.2794939636321,0.25331543207336543,0.1734896965361317,0.2713739019167013,0.0,0.0
2014-09-22,0.27966280969555746,0.2543466045584687,0.17404441249071467,0.2693941423269376,0.0,0.0
2014-09-23,0.2796310799738299,0.25315588975609776,0.1745003238058604,0.27009982334227833,0.0,0.0
2014-09-24,0.28250485266560327,0.2544947067074782,0.17323947206538903,0.2671564652644618,0.0,0.0
2014-09-25,0.27836416056586116,0.2519389788603012,0.17615318585810671,0.2707901492662899,0.0,0.0
2014-09-26,0.28015443744729285,0.2521030182437201,0.17541957929145105,0.26966241813432257,0.0,0.0
2014-09-28,0.28128297014581805,0.25311855275417544,0.1749361498635768,0.26790871000666083,0.0,0.0
2014-09-29,0.2810302307155889,0.2506855369673565,0.17560451543270947,0.2699148026648049,0.0,0.0
2014-09-30,0.2689558968945301,0.26866283845396305,0.180613312693774,0.2817679519577328,0.0,0.0
2014-10-01,0.26654056020590666,0.2671704766561406,0.18251290640160478,0.283776056736348,0.0,0.0
2014-10-02,0.2669634602245319,0.26577811080382036,0.18402938190138243,0.28322904707026525,0.0,0.0
2014-10-03,0.2688170593602282,0.26528105057850415,0.18349511006865843,0.28240677999260916,0.0,0.0
2014-10-06,0.2678228944152969,0.26700328273982066,0.18320836134138802,0.28196546150349455,0.0,0.0
2014-10-07,0.2660540806500038,0.2651928057620112,0.18461806231681635,0.2841350512711685,0.0,0.0
2014-10-08,0.26871419482476105,0.26688676447793686,0.18290321397349302,0.2814958267238092,0.0,0.0
2014-10-09,0.26733321896922196,0.2630702479630692,0.18495024244651195,0.28464629062119673,0.0,0.0
2014-10-10,0.26349250342703984,0.26179719996494843,0.18696429438257425,0.2877460022254374,0.0,0.0
2014-10-12,0.2709236531933946,0.2691805379197247,0.18070289364083658,0.2791929152460441,0.0,0.0
2014-10-13,0.26532598528428947,0.2681019085276328,0.1836121070443371,0.28295999914374065,0.0,0.0
2014-10-14,0.2664083676643054,0.26956860277963807,0.18306111097403163,0.2809619185820249,0.0,0.0
2014-10-15,0.269223106781712,0.27231717226628677,0.17903558121593627,0.27942413973606495,0.0,0.0
2014-10-16,0.2725148287612094,0.27566302802237846,0.1790538311434842,0.27276831207292795,0.0,0.0
2014-10-17,0.274078949554052,0.27741793585620783,0.17773852422415096,0.2707645903655892,0.0,0.0
2014-10-19,0.272709946703056,0.27603225503058254,0.18078077413258448,0.270477024133777,0.0,0.0
2014-10-20,0.2740159990824632,0.2747825151906226,0.1802685237366921,0.2709329619902221,0.0,0.0
2014-10-21,0.27621887695350406,0.272871700547116,0.17961311375010167,0.27129630874927824,0.0,0.0
2014-10-22,0.2747685805379846,0.2706190920583905,0.18023400432565337,0.27437832307797155,0.0,0.0
2014-10-23,0.2776323755700411,0.2714908796950245,0.1787790306829411,0.2720977140519934,0.0,0.0
2014-10-24,0.2787626133275483,0.2721975603149432,0.1780506664663458,0.2709891598911627,0.0,0.0
2014-10-26,0.276644075921743,0.2701289159353664,0.17920386668303195,0.27402314145985873,0.0,0.0
2014-10-27,0.2773875696250389,0.26919828069332297,0.18395287970069726,0.26946126998094094,0.0,0.0
2014-10-28,0.2772815190690432,0.2690312382968105,0.1873300843997243,0.2663571582344221,0.0,0.0
2014-10-29,0.2779404491816469,0.2691077298534423,0.18598325787444334,0.26696856309046757,0.0,0.0
2014-10-30,0.2786014398275762,0.27096779286888406,0.18541202644501548,0.2650187408585241,0.0,0.0
2014-10-31,0.27432825959266577,0.27818893393282634,0.1802095003238988,0.267273306150609,0.0,0.0
2014-11-02,0.2743802226556153,0.2782416282819513,0.17903394657611238,0.268344202486321,0.0,0.0
2014-11-03,0.2748560633808583,0.275254793168461,0.17881535720031896,0.27107378625036177,0.0,0.0
2014-11-04,0.2774526059902345,0.2773608393873369,0.17682704525212659,0.2683595093703019,0.0,0.0
2014-11-05,0.27815556380682493,0.2782650032532085,0.17663570534446912,0.26694372759549745,0.0,0.0
2014-11-06,0.27922162587222554,0.2762778572928986,0.17737702358742236,0.2671234932474535,0.0,0.0
2014-11-07,0.27886785476136555,0.27680155247038307,0.17730921573561528,0.2670213770326362,0.0,0.0
2014-11-09,0.27875280138168823,0.2766873515914797,0.1766141893565758,0.2679456576702563,0.0,0.0
2014-11-10,0.278586185147704,0.27662762484684994,0.17588547574963534,0.2689007142558107,0.0,0.0
2014-11-11,0.2798893125277746,0.27836373613666504,0.17243373389544794,0.2693132174401124,0.0,0.0
2014-11-12,0.28069183057297065,0.2770728578704216,0.17262436288823807,0.26961094866836965,0.0,0.0
2014-11-13,0.28263822048769427,0.2783162653028816,0.17183296056494485,0.2672125536444794,0.0,0.0
2014-11-14,0.2829768906970478,0.27881428654931695,0.17150549754511085,0.2667033252085245,0.0,0.0
2014-11-16,0.28415184684042305,0.2799719590293381,0.17221761024614055,0.2636585838840984,0.0,0.0
2014-11-17,0.28588579916248824,0.280965840248388,0.17127177385342454,0.26187658673569914,0.0,0.0
2014-11-18,0.28614334732459573,0.2816611553561959,0.17202962382904669,0.26016587349016185,0.0,0.0
2014-11-19,0.28501764750158104,0.2814854674942165,0.17213319791014411,0.2613636870940585,0.0,0.0
2014-11-20,0.28668224484307003,0.2808932722646965,0.1717434484103725,0.2606810344818609,0.0,0.0
2014-11-21,0.28607139610869103,0.283256375031602,0.17104751614487199,0.25962471271483495,0.0,0.0
2014-11-23,0.28559654615996777,0.2827861977367418,0.17138683376131017,0.2602304223419803,0.0,0.0
2014-11-24,0.28820264960360653,0.2835601594794445,0.16974034662233428,0.25849684429461456,0.0,0.0
2014-11-25,0.29036252544444874,0.28553778405349123,0.16824034844264962,0.25585934205941036,0.0,0.0
2014-11-26,0.2920845548809526,0.2867646962231969,0.16752016865741107,0.2536305802384395,0.0,0.0
2014-11-27,0.2920845548809526,0.2867646962231969,0.16752016865741107,0.2536305802384395,0.0,0.0
2014-11-28,0.2939409445117164,0.28419065987930886,0.1678056253465757,0.25406277026239915,0.0,0.0
2014-11-30,0.2810455581246509,0.28165327967886084,0.17839609398872888,0.25890506820775944,0.0,0.0
2014-12-01,0.2775746996480066,0.27998686907609643,0.18161131510616488,0.2608271161697322,0.0,0.0
2014-12-02,0.27890233780827584,0.28077567332133346,0.18039007023821388,0.25993191863217674,0.0,0.0
2014-12-03,0.27755514280271126,0.2789158223691511,0.17987145592851958,0.26365757889961805,0.0,0.0
2014-12-04,0.2756754159984313,0.2763106388041472,0.18276975249084984,0.2652441927065716,0.0,0.0
2014-12-05,0.2756320840336419,0.27646693874521167,0.182723666583738,0.2651773106374085,0.0,0.0
2014-12-07,0.277319196511817,0.27815916127364193,0.18316615501635075,0.26135548719819035,0.0,0.0
2014-12-08,0.27974480241092253,0.27954238641507595,0.18403258507284795,0.25668022610115354,0.0,0.0
2014-12-09,0.28311352869795164,0.2806208234932014,0.1828920633839617,0.2533735844248854,0.0,0.0
2014-12-10,0.2834814940263954,0.28120537920592786,0.18323565878160664,0.2520774679860701,0.0,0.0
2014-12-11,0.2869417197467173,0.2826372873540573,0.18104678144521602,0.24937421145400931,0.0,0.0
2014-12-12,0.2860782884109903,0.2800729315924438,0.18248860196905425,0.25136017802751154,0.0,0.0
2014-12-14,0.28986999148828446,0.28378503922033976,0.17983139077896867,0.2465135785124069,0.0,0.0
2014-12-15,0.29081807394164405,0.2828608266896892,0.17642112134748067,0.24989997802118602,0.0,0.0
2014-12-16,0.2956232067180344,0.29369114722550194,0.17086854117554967,0.2398171048809141,0.0,0.0
2014-12-17,0.2914321221085467,0.2886802177049424,0.17940471341502714,0.24048294677148369,0.0,0.0
2014-12-18,0.28279490649016936,0.2783464802946463,0.18741401345033323,0.25144459976485106,0.0,0.0
2014-12-19,0.28357009643607234,0.27829621533173304,0.18710443515695724,0.2510292530752373,0.0,0.0
2014-12-21,0.283855333718466,0.2785761477264366,0.1907739604271615,0.24679455812793602,0.0,0.0
2014-12-22,0.2849181099880839,0.2803365505435603,0.1910121713664131,0.2437331681019428,0.0,0.0
2014-12-23,0.28451358714880803,0.28039930916204014,0.19421261877648988,0.2408744849126619,0.0,0.0
2014-12-24,0.2818423860919762,0.278230840829472,0.19706338211511604,0.24286339096343568,0.0,0.0
2014-12-25,0.28274389594058813,0.2791207986767402,0.1956126668662568,0.24252263851641476,0.0,0.0
2014-12-26,0.28381347434478255,0.27949229038127066,0.1949692775670021,0.2417249577069447,0.0,0.0
